Latitude,Longitude,Elevation
38.55284000,-78.4004700,1170.0
38.55291000,-78.4005500,1170.0
38.55296000,-78.4006000,1170.0
38.55297000,-78.4007100,1169.0
38.55292000,-78.4008300,1167.0
38.55284000,-78.4009400,1165.0
38.55273000,-78.4010000,1163.0
38.55262000,-78.4009900,1161.0
38.55243000,-78.4010400,1158.0
38.55236000,-78.4011200,1157.0
38.55232000,-78.4013200,1154.0
38.55231000,-78.4014700,1152.0
38.55238000,-78.4016800,1149.0
38.55246000,-78.4018300,1147.0
38.55255000,-78.4019100,1148.0
38.55263000,-78.4019800,1148.0
38.55266000,-78.4020400,1147.0
38.55261000,-78.4021700,1145.0
38.55256000,-78.4022300,1143.0
38.55249000,-78.4022700,1142.0
38.55237000,-78.4022800,1140.0
38.55230000,-78.4022800,1139.0
38.55221000,-78.4023400,1137.0
38.55216000,-78.4024300,1136.0
38.55213000,-78.4025700,1134.0
38.55213000,-78.4027500,1133.0
38.55222000,-78.4028500,1132.0
38.55230000,-78.4028800,1132.0
38.55243000,-78.4029300,1130.0
38.55254000,-78.4029600,1129.0
38.55268000,-78.4029900,1128.0
38.55281000,-78.4030300,1127.0
38.55293000,-78.4030700,1127.0
38.55299000,-78.4031700,1127.0
38.55302000,-78.4033300,1125.0
38.55304000,-78.4034300,1123.0
38.55310000,-78.4035100,1121.0
38.55320000,-78.4035700,1118.0
38.55333000,-78.4035800,1117.0
38.55346000,-78.4035800,1116.0
38.55359000,-78.4035500,1116.0
38.55371000,-78.4035000,1117.0
38.55387000,-78.4034100,1119.0
38.55398000,-78.4034200,1118.0
38.55409000,-78.4034400,1116.0
38.55420000,-78.4034200,1116.0
38.55434000,-78.4034500,1114.0
38.55442000,-78.4034100,1113.0
38.55451000,-78.4033500,1112.0
38.55462000,-78.4033000,1109.0
38.55474000,-78.4032300,1107.0
38.55491000,-78.4030500,1104.0
38.55502000,-78.4028700,1104.0
38.55510000,-78.4026300,1101.0
38.55515000,-78.4023600,1100.0
38.55531000,-78.4017800,1095.0
38.55529000,-78.4016400,1097.0
38.55539000,-78.4015000,1094.0
38.55546000,-78.4012800,1093.0
38.55547000,-78.4011500,1096.0
38.55549000,-78.4011200,1095.0
38.55548000,-78.4008900,1101.0
38.55554000,-78.4006700,1098.0
38.55560000,-78.4003600,1098.0
38.55566000,-78.4001900,1096.0
38.55571000,-78.3999700,1097.0
38.55577000,-78.3999100,1094.0
38.55577000,-78.3998200,1095.0
38.55580000,-78.3997400,1094.0
