Latitude,Longitude,Elevation
40.63758000,-75.9680300,218.0
40.63760000,-75.9680800,218.0
40.63764000,-75.9681700,217.0
40.63774000,-75.9683300,216.0
40.63777000,-75.9683800,216.0
40.63780000,-75.9684600,216.0
40.63781000,-75.9685400,216.0
40.63780000,-75.9686400,216.0
40.63780000,-75.9686900,217.0
40.63777000,-75.9687500,217.0
40.63775000,-75.9688100,218.0
40.63771000,-75.9688500,218.0
40.63768000,-75.9689000,219.0
40.63763000,-75.9689500,220.0
40.63758000,-75.9689900,220.0
40.63753000,-75.9690200,221.0
40.63749000,-75.9690300,222.0
40.63744000,-75.9690200,222.0
40.63739000,-75.9690100,223.0
40.63733000,-75.9690300,224.0
40.63729000,-75.9690900,225.0
40.63729000,-75.9691600,225.0
40.63730000,-75.9692200,225.0
40.63730000,-75.9692800,225.0
40.63731000,-75.9694100,225.0
40.63734000,-75.9694900,225.0
40.63735000,-75.9695700,225.0
40.63737000,-75.9696400,225.0
40.63738000,-75.9697200,225.0
40.63739000,-75.9698000,225.0
40.63740000,-75.9698600,225.0
40.63739000,-75.9699200,225.0
40.63738000,-75.9699800,225.0
40.63727000,-75.9702600,226.0
40.63727000,-75.9703400,227.0
40.63727000,-75.9704300,227.0
40.63727000,-75.9704900,227.0
40.63727000,-75.9705600,227.0
40.63723000,-75.9707000,228.0
40.63723000,-75.9707600,228.0
40.63723000,-75.9708300,228.0
40.63726000,-75.9708700,229.0
40.63731000,-75.9709000,229.0
40.63737000,-75.9709300,229.0
40.63742000,-75.9709400,228.0
40.63751000,-75.9709500,228.0
40.63760000,-75.9709600,228.0
40.63766000,-75.9710100,228.0
40.63774000,-75.9710300,227.0
40.63778000,-75.9710700,227.0
40.63784000,-75.9711100,228.0
40.63792000,-75.9711500,228.0
40.63797000,-75.9711600,229.0
40.63801000,-75.9711700,229.0
40.63809000,-75.9711800,229.0
40.63815000,-75.9711700,230.0
40.63819000,-75.9711700,230.0
40.63824000,-75.9711600,230.0
40.63829000,-75.9711300,230.0
40.63838000,-75.9711000,230.0
40.63851000,-75.9710500,230.0
40.63858000,-75.9710100,230.0
40.63863000,-75.9709800,230.0
40.63868000,-75.9709700,230.0
40.63874000,-75.9709600,230.0
40.63880000,-75.9709500,230.0
40.63884000,-75.9709500,230.0
40.63890000,-75.9709800,230.0
40.63896000,-75.9710200,230.0
40.63907000,-75.9711000,230.0
40.63909000,-75.9711100,230.0
40.63915000,-75.9711400,231.0
40.63922000,-75.9711600,231.0
40.63927000,-75.9711700,231.0
40.63932000,-75.9711900,231.0
40.63938000,-75.9712400,232.0
40.63946000,-75.9712900,232.0
40.63951000,-75.9713300,233.0
40.63957000,-75.9714000,234.0
40.63963000,-75.9715200,235.0
40.63968000,-75.9716100,237.0
40.63970000,-75.9716800,237.0
40.63971000,-75.9717500,238.0
40.63972000,-75.9718200,239.0
40.63974000,-75.9718800,239.0
40.63975000,-75.9719400,240.0
40.63976000,-75.9720000,240.0
40.63979000,-75.9721800,242.0
40.63985000,-75.9723700,243.0
40.63988000,-75.9724300,243.0
40.63992000,-75.9724700,244.0
40.63999000,-75.9725300,245.0
40.64005000,-75.9725900,245.0
40.64009000,-75.9726300,246.0
40.64013000,-75.9726700,246.0
40.64019000,-75.9727200,247.0
40.64023000,-75.9727700,247.0
40.64030000,-75.9728000,248.0
40.64039000,-75.9728500,252.0
40.64043000,-75.9728700,253.0
40.64053000,-75.9729200,256.0
40.64058000,-75.9729100,257.0
40.64062000,-75.9729100,258.0
40.64069000,-75.9728900,259.0
40.64076000,-75.9728900,261.0
40.64091000,-75.9728900,263.0
40.64104000,-75.9729100,265.0
40.64106000,-75.9729100,265.0
40.64110000,-75.9729300,266.0
40.64118000,-75.9729500,267.0
40.64123000,-75.9729400,267.0
40.64129000,-75.9729300,267.0
40.64137000,-75.9729100,268.0
40.64144000,-75.9728800,269.0
40.64148000,-75.9728700,269.0
40.64154000,-75.9728500,270.0
40.64159000,-75.9728400,270.0
40.64167000,-75.9728200,272.0
40.64192000,-75.9727500,275.0
40.64200000,-75.9727300,277.0
40.64211000,-75.9726900,279.0
40.64219000,-75.9726600,281.0
40.64224000,-75.9726500,282.0
40.64230000,-75.9726600,284.0
40.64238000,-75.9726900,285.0
40.64244000,-75.9727000,287.0
40.64253000,-75.9727200,289.0
40.64257000,-75.9727500,289.0
40.64262000,-75.9727900,290.0
40.64272000,-75.9728600,291.0
40.64278000,-75.9729000,292.0
40.64290000,-75.9729500,294.0
40.64303000,-75.9730400,296.0
40.64307000,-75.9730800,297.0
40.64311000,-75.9731300,297.0
40.64315000,-75.9731800,298.0
40.64318000,-75.9732200,299.0
40.64322000,-75.9732700,299.0
40.64326000,-75.9733500,300.0
40.64330000,-75.9734200,301.0
40.64336000,-75.9734800,303.0
40.64341000,-75.9735100,304.0
40.64346000,-75.9735200,305.0
40.64351000,-75.9735200,306.0
40.64360000,-75.9735200,308.0
40.64367000,-75.9735200,310.0
40.64375000,-75.9735000,311.0
40.64380000,-75.9735000,313.0
40.64385000,-75.9735100,314.0
40.64390000,-75.9735000,315.0
40.64396000,-75.9734900,316.0
40.64402000,-75.9734800,318.0
40.64408000,-75.9734800,319.0
40.64417000,-75.9734900,321.0
40.64432000,-75.9734700,326.0
40.64436000,-75.9734500,327.0
40.64441000,-75.9734300,328.0
40.64446000,-75.9733900,329.0
40.64453000,-75.9733400,331.0
40.64463000,-75.9732900,333.0
40.64473000,-75.9732300,336.0
40.64486000,-75.9731900,338.0
40.64491000,-75.9732400,340.0
40.64493000,-75.9733200,341.0
40.64495000,-75.9733900,342.0
40.64500000,-75.9734400,344.0
40.64505000,-75.9734700,345.0
40.64511000,-75.9734800,347.0
40.64516000,-75.9734900,348.0
40.64523000,-75.9734800,350.0
40.64530000,-75.9734600,352.0
40.64537000,-75.9734400,354.0
40.64542000,-75.9734200,356.0
40.64555000,-75.9733600,360.0
40.64571000,-75.9732500,364.0
40.64581000,-75.9732300,367.0
40.64593000,-75.9732400,372.0
40.64608000,-75.9732800,378.0
40.64609000,-75.9732800,378.0
40.64615000,-75.9733100,381.0
40.64621000,-75.9733200,384.0
40.64627000,-75.9733200,386.0
40.64631000,-75.9732900,388.0
40.64636000,-75.9731800,389.0
40.64639000,-75.9731100,389.0
40.64642000,-75.9730500,390.0
40.64645000,-75.9729900,391.0
40.64648000,-75.9729400,392.0
40.64650000,-75.9728800,393.0
40.64653000,-75.9728100,394.0
40.64656000,-75.9727700,395.0
40.64662000,-75.9726900,397.0
40.64668000,-75.9726000,399.0
40.64673000,-75.9725500,400.0
40.64677000,-75.9725000,402.0
40.64680000,-75.9724500,403.0
40.64684000,-75.9723800,404.0
40.64687000,-75.9723400,405.0
40.64695000,-75.9722500,407.0
40.64701000,-75.9721800,409.0
40.64706000,-75.9721200,410.0
40.64710000,-75.9721100,412.0
40.64714000,-75.9721200,413.0
40.64723000,-75.9722800,417.0
40.64726000,-75.9724000,419.0
40.64728000,-75.9724700,420.0
40.64729000,-75.9725300,421.0
40.64730000,-75.9725900,421.0
40.64730000,-75.9726700,422.0
40.64731000,-75.9727500,423.0
40.64728000,-75.9728600,423.0
40.64725000,-75.9729400,422.0
40.64723000,-75.9730600,423.0
40.64723000,-75.9731700,423.0
40.64723000,-75.9732500,423.0
40.64724000,-75.9733100,423.0
40.64724000,-75.9733800,423.0
40.64725000,-75.9734400,423.0
40.64727000,-75.9735200,423.0
40.64730000,-75.9735700,424.0
40.64732000,-75.9736500,424.0
40.64732000,-75.9737000,424.0
40.64730000,-75.9737700,423.0
40.64728000,-75.9738500,423.0
40.64725000,-75.9739500,421.0
40.64723000,-75.9740400,421.0
40.64722000,-75.9741000,420.0
40.64720000,-75.9741600,419.0
40.64719000,-75.9742700,418.0
40.64718000,-75.9743400,418.0
40.64718000,-75.9744600,418.0
40.64719000,-75.9745200,419.0
40.64719000,-75.9745900,419.0
40.64719000,-75.9746600,420.0
40.64716000,-75.9747100,419.0
40.64712000,-75.9748000,419.0
40.64706000,-75.9749400,419.0
40.64703000,-75.9750000,419.0
40.64700000,-75.9750800,419.0
40.64695000,-75.9751900,418.0
40.64691000,-75.9752900,418.0
40.64685000,-75.9756200,416.0
40.64683000,-75.9757300,416.0
40.64680000,-75.9758500,416.0
40.64677000,-75.9759400,416.0
40.64675000,-75.9761200,417.0
40.64676000,-75.9763700,419.0
40.64675000,-75.9764600,421.0
40.64672000,-75.9765500,423.0
40.64670000,-75.9766200,424.0
40.64667000,-75.9766900,426.0
40.64664000,-75.9767800,427.0
40.64662000,-75.9768300,427.0
40.64657000,-75.9769100,428.0
40.64653000,-75.9770100,429.0
40.64651000,-75.9770800,430.0
40.64649000,-75.9771500,430.0
40.64648000,-75.9772100,431.0
40.64646000,-75.9772600,431.0
40.64643000,-75.9773300,431.0
40.64641000,-75.9773800,432.0
40.64636000,-75.9774700,432.0
40.64633000,-75.9775500,432.0
40.64631000,-75.9776400,432.0
40.64627000,-75.9778100,432.0
40.64625000,-75.9779000,433.0
40.64623000,-75.9779700,434.0
40.64621000,-75.9780400,435.0
40.64619000,-75.9781100,436.0
40.64618000,-75.9782100,437.0
40.64617000,-75.9782700,438.0
40.64616000,-75.9783800,439.0
40.64608000,-75.9787900,442.0
40.64607000,-75.9789000,442.0
40.64607000,-75.9789800,442.0
40.64605000,-75.9790700,442.0
40.64604000,-75.9791500,441.0
40.64600000,-75.9792400,441.0
40.64596000,-75.9792900,440.0
40.64592000,-75.9793400,440.0
40.64589000,-75.9794100,440.0
40.64583000,-75.9795400,440.0
40.64582000,-75.9796000,441.0
40.64579000,-75.9796600,441.0
40.64577000,-75.9797300,442.0
40.64574000,-75.9797900,442.0
40.64570000,-75.9798600,442.0
40.64566000,-75.9799300,442.0
40.64560000,-75.9800500,442.0
40.64558000,-75.9801000,441.0
40.64555000,-75.9801700,441.0
40.64550000,-75.9802300,440.0
40.64546000,-75.9802900,439.0
40.64544000,-75.9803500,439.0
40.64539000,-75.9804400,438.0
40.64533000,-75.9805500,438.0
40.64522000,-75.9807400,437.0
40.64503000,-75.9812200,436.0
40.64498000,-75.9813500,435.0
40.64496000,-75.9814100,435.0
40.64488000,-75.9817700,433.0
40.64478000,-75.9819700,434.0
40.64473000,-75.9821000,437.0
40.64469000,-75.9821800,437.0
40.64466000,-75.9822400,437.0
40.64460000,-75.9823900,437.0
40.64458000,-75.9824800,438.0
40.64456000,-75.9825700,439.0
40.64454000,-75.9827200,440.0
40.64452000,-75.9827800,441.0
40.64447000,-75.9828800,441.0
40.64443000,-75.9829500,441.0
40.64439000,-75.9830200,440.0
40.64436000,-75.9831000,440.0
40.64434000,-75.9831700,440.0
40.64432000,-75.9832400,441.0
40.64428000,-75.9833300,441.0
40.64423000,-75.9835400,442.0
40.64420000,-75.9836300,443.0
40.64417000,-75.9837300,443.0
40.64415000,-75.9838500,443.0
40.64415000,-75.9839800,443.0
40.64411000,-75.9840700,442.0
40.64408000,-75.9841300,441.0
40.64402000,-75.9842000,439.0
40.64392000,-75.9843400,438.0
40.64390000,-75.9844100,438.0
40.64388000,-75.9844900,437.0
40.64389000,-75.9845900,438.0
40.64388000,-75.9846700,438.0
40.64386000,-75.9847600,438.0
40.64384000,-75.9848200,437.0
40.64382000,-75.9848900,437.0
40.64377000,-75.9850900,436.0
40.64372000,-75.9852600,435.0
40.64371000,-75.9853700,435.0
40.64370000,-75.9854700,435.0
40.64368000,-75.9855600,435.0
40.64361000,-75.9856700,434.0
40.64349000,-75.9858400,431.0
40.64348000,-75.9859000,431.0
40.64347000,-75.9859800,430.0
40.64346000,-75.9860600,430.0
40.64347000,-75.9861200,429.0
40.64348000,-75.9861900,430.0
40.64349000,-75.9862800,430.0
40.64352000,-75.9863300,430.0
40.64355000,-75.9863900,431.0
40.64358000,-75.9864400,431.0
40.64362000,-75.9865100,431.0
40.64365000,-75.9865700,430.0
40.64366000,-75.9866400,430.0
40.64366000,-75.9867100,430.0
40.64367000,-75.9867900,429.0
40.64365000,-75.9868600,429.0
40.64363000,-75.9869200,429.0
40.64361000,-75.9869800,429.0
40.64360000,-75.9870400,429.0
40.64358000,-75.9871300,429.0
40.64356000,-75.9871900,429.0
40.64355000,-75.9872600,429.0
40.64355000,-75.9873200,429.0
40.64353000,-75.9874200,429.0
40.64351000,-75.9875000,429.0
40.64349000,-75.9875700,429.0
40.64345000,-75.9876300,429.0
40.64340000,-75.9877200,430.0
40.64336000,-75.9878000,430.0
40.64333000,-75.9878700,431.0
40.64331000,-75.9879500,431.0
40.64329000,-75.9880100,431.0
40.64327000,-75.9880700,431.0
40.64325000,-75.9881200,430.0
40.64321000,-75.9882200,430.0
40.64319000,-75.9882800,430.0
40.64318000,-75.9883600,430.0
40.64316000,-75.9884300,430.0
40.64312000,-75.9884700,431.0
40.64307000,-75.9884900,431.0
40.64285000,-75.9886600,431.0
40.64282000,-75.9887600,430.0
40.64280000,-75.9887900,430.0
40.64278000,-75.9888500,430.0
40.64274000,-75.9889800,430.0
40.64273000,-75.9890500,429.0
40.64270000,-75.9891300,429.0
40.64264000,-75.9892900,428.0
40.64263000,-75.9894200,427.0
40.64260000,-75.9895300,426.0
40.64258000,-75.9896200,426.0
40.64257000,-75.9897100,425.0
40.64254000,-75.9898200,425.0
40.64251000,-75.9898900,425.0
40.64249000,-75.9899500,426.0
40.64245000,-75.9900600,426.0
40.64242000,-75.9901200,426.0
40.64239000,-75.9902700,427.0
40.64237000,-75.9903600,427.0
40.64235000,-75.9904500,427.0
40.64233000,-75.9905000,427.0
40.64230000,-75.9905600,428.0
40.64225000,-75.9906200,428.0
40.64221000,-75.9906500,429.0
40.64214000,-75.9906500,429.0
40.64209000,-75.9906500,429.0
40.64202000,-75.9906600,430.0
40.64198000,-75.9906900,431.0
40.64194000,-75.9907300,431.0
40.64188000,-75.9907800,432.0
40.64184000,-75.9908200,433.0
40.64176000,-75.9909300,436.0
40.64179000,-75.9909900,437.0
40.64182000,-75.9910600,438.0
40.64182000,-75.9911200,439.0
40.64181000,-75.9911800,440.0
40.64178000,-75.9912300,442.0
40.64174000,-75.9912700,444.0
40.64168000,-75.9913700,448.0
40.64165000,-75.9914200,449.0
40.64161000,-75.9914800,451.0
40.64158000,-75.9915300,452.0
40.64150000,-75.9916900,457.0
40.64144000,-75.9917400,459.0
40.64141000,-75.9917900,461.0
40.64136000,-75.9918800,463.0
40.64130000,-75.9919100,464.0
40.64125000,-75.9919400,464.0
40.64120000,-75.9919600,465.0
40.64112000,-75.9920100,465.0
40.64107000,-75.9920200,464.0
40.64104000,-75.9919500,464.0
40.64103000,-75.9919000,463.0
40.64101000,-75.9918300,462.0
40.64101000,-75.9917700,461.0
40.64103000,-75.9918300,462.0
40.64103000,-75.9919000,463.0
40.64104000,-75.9919600,464.0
40.64105000,-75.9920200,464.0
40.64099000,-75.9921300,464.0
40.64095000,-75.9921700,463.0
40.64093000,-75.9922500,463.0
40.64090000,-75.9923300,462.0
40.64087000,-75.9924000,462.0
40.64085000,-75.9924600,461.0
40.64083000,-75.9925200,460.0
40.64077000,-75.9926000,458.0
40.64071000,-75.9926800,456.0
40.64067000,-75.9927700,454.0
40.64066000,-75.9928700,453.0
40.64067000,-75.9929300,452.0
40.64069000,-75.9930200,451.0
40.64070000,-75.9930900,451.0
40.64075000,-75.9931700,451.0
40.64079000,-75.9932300,452.0
40.64084000,-75.9932800,453.0
40.64088000,-75.9932800,454.0
40.64093000,-75.9932800,456.0
40.64103000,-75.9932900,459.0
40.64108000,-75.9932900,461.0
40.64119000,-75.9933000,461.0
40.64126000,-75.9933100,461.0
40.64130000,-75.9933300,460.0
40.64136000,-75.9933700,459.0
40.64149000,-75.9934500,454.0
40.64162000,-75.9933900,448.0
40.64161000,-75.9933900,448.0
40.64157000,-75.9934200,450.0
40.64152000,-75.9934500,452.0
40.64145000,-75.9934400,456.0
40.64139000,-75.9934100,459.0
40.64133000,-75.9933800,459.0
40.64128000,-75.9933300,460.0
40.64122000,-75.9933000,461.0
40.64116000,-75.9932800,461.0
40.64111000,-75.9932900,462.0
40.64105000,-75.9932800,460.0
40.64101000,-75.9932800,459.0
40.64096000,-75.9933000,457.0
40.64091000,-75.9933200,455.0
40.64093000,-75.9933800,456.0
40.64096000,-75.9934300,456.0
40.64098000,-75.9934900,457.0
40.64101000,-75.9935400,458.0
40.64103000,-75.9936000,458.0
40.64106000,-75.9936800,458.0
40.64110000,-75.9937300,458.0
40.64114000,-75.9937400,458.0
40.64118000,-75.9937700,457.0
40.64119000,-75.9938500,456.0
40.64120000,-75.9939100,455.0
40.64121000,-75.9940000,455.0
40.64122000,-75.9940600,454.0
40.64122000,-75.9941200,454.0
40.64122000,-75.9942100,453.0
40.64123000,-75.9942800,452.0
40.64125000,-75.9943500,451.0
40.64128000,-75.9944600,450.0
40.64128000,-75.9945200,450.0
40.64128000,-75.9945800,450.0
40.64128000,-75.9945200,450.0
40.64127000,-75.9944600,450.0
40.64125000,-75.9943400,451.0
40.64124000,-75.9942700,452.0
40.64124000,-75.9941700,453.0
40.64123000,-75.9941100,454.0
40.64122000,-75.9940400,454.0
40.64121000,-75.9939200,455.0
40.64121000,-75.9938400,456.0
40.64121000,-75.9937800,457.0
40.64119000,-75.9937200,457.0
40.64115000,-75.9937100,458.0
40.64110000,-75.9937100,458.0
40.64106000,-75.9936800,458.0
40.64103000,-75.9936200,458.0
40.64100000,-75.9935500,457.0
40.64099000,-75.9934900,457.0
40.64089000,-75.9934000,454.0
40.64086000,-75.9934200,454.0
40.64082000,-75.9934600,453.0
40.64080000,-75.9935200,452.0
40.64077000,-75.9935700,451.0
40.64071000,-75.9936300,449.0
40.64066000,-75.9936700,448.0
40.64061000,-75.9936800,446.0
40.64055000,-75.9936800,445.0
40.64051000,-75.9936700,444.0
40.64046000,-75.9936400,443.0
40.64042000,-75.9936100,442.0
40.64037000,-75.9935500,440.0
40.64034000,-75.9935100,440.0
40.64031000,-75.9934600,439.0
40.64027000,-75.9934000,438.0
40.64021000,-75.9933300,438.0
40.64017000,-75.9932700,438.0
40.64014000,-75.9932100,438.0
40.64011000,-75.9931600,438.0
40.64006000,-75.9930900,438.0
40.64003000,-75.9930400,438.0
40.64000000,-75.9929700,438.0
40.63996000,-75.9929400,437.0
40.63991000,-75.9929400,436.0
40.63986000,-75.9929400,435.0
40.63981000,-75.9929500,433.0
40.63968000,-75.9930100,430.0
40.63963000,-75.9929400,429.0
40.63961000,-75.9928700,429.0
40.63961000,-75.9928000,430.0
40.63959000,-75.9927200,430.0
40.63957000,-75.9926300,430.0
40.63952000,-75.9925200,430.0
40.63937000,-75.9922300,429.0
40.63932000,-75.9921200,428.0
