Latitude,Longitude,Elevation
47.50682000,-123.240150,983.0
47.50680000,-123.240200,985.0
47.50677000,-123.240260,987.0
47.50676000,-123.240330,989.0
47.50677000,-123.240420,990.0
47.50678000,-123.240510,992.0
47.50679000,-123.240580,992.0
47.50681000,-123.240660,992.0
47.50684000,-123.240730,991.0
47.50685000,-123.240810,992.0
47.50687000,-123.240880,991.0
47.50687000,-123.240950,993.0
47.50688000,-123.241020,993.0
47.50688000,-123.241090,995.0
47.50688000,-123.241180,995.0
47.50690000,-123.241260,994.0
47.50691000,-123.241340,994.0
47.50693000,-123.241420,993.0
47.50695000,-123.241490,993.0
47.50697000,-123.241570,993.0
47.50699000,-123.241650,992.0
47.50698000,-123.241720,993.0
47.50698000,-123.241790,993.0
47.50696000,-123.241860,994.0
47.50694000,-123.241920,996.0
47.50693000,-123.242000,996.0
47.50693000,-123.242080,997.0
47.50693000,-123.242170,997.0
47.50693000,-123.242250,998.0
47.50693000,-123.242320,998.0
47.50692000,-123.242410,999.0
47.50691000,-123.242480,1000.0
47.50690000,-123.242550,1000.0
47.50690000,-123.242620,1001.0
47.50690000,-123.242640,1001.0
47.50681000,-123.243090,998.0
47.50681000,-123.243180,1000.0
47.50680000,-123.243260,1001.0
47.50680000,-123.243330,1002.0
47.50678000,-123.243410,1003.0
47.50677000,-123.243490,1005.0
47.50674000,-123.243560,1006.0
47.50671000,-123.243640,1008.0
47.50669000,-123.243700,1008.0
47.50667000,-123.243780,1009.0
47.50665000,-123.243850,1009.0
47.50663000,-123.243950,1008.0
47.50661000,-123.244010,1008.0
47.50659000,-123.244070,1007.0
47.50656000,-123.244130,1007.0
47.50654000,-123.244220,1006.0
47.50651000,-123.244430,1005.0
47.50649000,-123.244510,1004.0
47.50649000,-123.244590,1004.0
47.50649000,-123.244710,1004.0
47.50649000,-123.244800,1005.0
47.50651000,-123.244920,1007.0
47.50651000,-123.244990,1008.0
47.50654000,-123.245150,1012.0
47.50656000,-123.245230,1014.0
47.50657000,-123.245310,1015.0
47.50658000,-123.245380,1017.0
47.50658000,-123.245460,1019.0
47.50657000,-123.245540,1021.0
47.50655000,-123.245610,1022.0
47.50653000,-123.245680,1023.0
47.50651000,-123.245740,1024.0
47.50648000,-123.245800,1025.0
47.50645000,-123.245870,1026.0
47.50643000,-123.245930,1027.0
47.50643000,-123.246010,1029.0
47.50643000,-123.246090,1031.0
47.50643000,-123.246170,1032.0
47.50644000,-123.246250,1034.0
47.50645000,-123.246320,1036.0
47.50647000,-123.246420,1037.0
47.50649000,-123.246510,1039.0
47.50651000,-123.246580,1040.0
47.50652000,-123.246680,1042.0
47.50654000,-123.246770,1042.0
47.50656000,-123.246880,1043.0
47.50657000,-123.246950,1044.0
47.50659000,-123.247010,1044.0
47.50660000,-123.247080,1045.0
47.50661000,-123.247160,1046.0
47.50661000,-123.247230,1047.0
47.50662000,-123.247330,1049.0
47.50661000,-123.247410,1050.0
47.50660000,-123.247480,1051.0
47.50658000,-123.247550,1052.0
47.50656000,-123.247610,1053.0
47.50657000,-123.247630,1053.0
47.50658000,-123.247870,1052.0
47.50660000,-123.247960,1051.0
47.50662000,-123.248020,1050.0
47.50663000,-123.248090,1049.0
47.50664000,-123.248160,1049.0
47.50664000,-123.248220,1048.0
47.50665000,-123.248300,1047.0
47.50667000,-123.248370,1047.0
47.50667000,-123.248440,1047.0
47.50668000,-123.248510,1048.0
47.50668000,-123.248590,1048.0
47.50667000,-123.248650,1049.0
47.50664000,-123.248720,1048.0
47.50662000,-123.248800,1048.0
47.50659000,-123.248870,1048.0
47.50658000,-123.248940,1048.0
47.50658000,-123.249020,1049.0
47.50659000,-123.249090,1050.0
47.50661000,-123.249160,1052.0
47.50662000,-123.249240,1052.0
47.50664000,-123.249330,1053.0
47.50666000,-123.249400,1053.0
47.50668000,-123.249500,1053.0
47.50670000,-123.249570,1052.0
47.50672000,-123.249660,1050.0
47.50674000,-123.249740,1050.0
47.50674000,-123.249810,1049.0
47.50675000,-123.249890,1048.0
47.50676000,-123.249960,1047.0
47.50676000,-123.250040,1046.0
47.50676000,-123.250110,1046.0
47.50676000,-123.250220,1045.0
47.50676000,-123.250290,1045.0
47.50676000,-123.250370,1044.0
47.50676000,-123.250450,1042.0
47.50678000,-123.250550,1042.0
47.50680000,-123.250640,1042.0
47.50682000,-123.250710,1042.0
47.50684000,-123.250810,1042.0
47.50686000,-123.250870,1043.0
47.50689000,-123.250930,1045.0
47.50692000,-123.250990,1048.0
47.50694000,-123.251050,1049.0
47.50697000,-123.251130,1051.0
47.50700000,-123.251190,1052.0
47.50703000,-123.251250,1053.0
47.50708000,-123.251340,1054.0
47.50711000,-123.251410,1055.0
47.50714000,-123.251500,1055.0
47.50717000,-123.251560,1056.0
47.50720000,-123.251620,1057.0
47.50722000,-123.251680,1058.0
47.50723000,-123.251750,1057.0
47.50725000,-123.251820,1057.0
47.50727000,-123.251900,1057.0
47.50728000,-123.251980,1057.0
47.50730000,-123.252060,1057.0
47.50732000,-123.252130,1058.0
47.50732000,-123.252200,1058.0
47.50734000,-123.252270,1059.0
47.50736000,-123.252380,1060.0
47.50738000,-123.252450,1062.0
47.50740000,-123.252530,1063.0
47.50742000,-123.252610,1064.0
47.50744000,-123.252690,1066.0
47.50746000,-123.252760,1068.0
47.50749000,-123.252850,1071.0
47.50752000,-123.252930,1074.0
47.50754000,-123.253000,1075.0
47.50756000,-123.253090,1076.0
47.50758000,-123.253160,1076.0
47.50760000,-123.253220,1077.0
47.50763000,-123.253290,1078.0
47.50767000,-123.253360,1079.0
47.50770000,-123.253410,1081.0
47.50774000,-123.253480,1083.0
47.50778000,-123.253530,1085.0
47.50781000,-123.253520,1086.0
47.50800000,-123.253700,1097.0
47.50803000,-123.253760,1099.0
47.50807000,-123.253870,1102.0
47.50809000,-123.253920,1103.0
47.50813000,-123.253980,1105.0
47.50817000,-123.254020,1105.0
47.50821000,-123.254080,1107.0
47.50826000,-123.254120,1108.0
47.50831000,-123.254170,1109.0
47.50836000,-123.254200,1109.0
47.50841000,-123.254240,1109.0
47.50845000,-123.254270,1109.0
47.50857000,-123.254360,1110.0
47.50863000,-123.254390,1110.0
47.50867000,-123.254420,1111.0
47.50872000,-123.254460,1112.0
47.50877000,-123.254500,1112.0
47.50881000,-123.254540,1113.0
47.50885000,-123.254590,1114.0
47.50889000,-123.254620,1115.0
47.50895000,-123.254650,1116.0
47.50900000,-123.254670,1116.0
47.50905000,-123.254690,1117.0
47.50910000,-123.254700,1116.0
47.50915000,-123.254720,1117.0
47.50920000,-123.254730,1117.0
47.50925000,-123.254750,1117.0
47.50931000,-123.254760,1117.0
47.50936000,-123.254770,1117.0
47.50942000,-123.254750,1116.0
47.50947000,-123.254720,1116.0
47.50952000,-123.254690,1117.0
47.50959000,-123.254630,1117.0
47.50964000,-123.254610,1118.0
47.50969000,-123.254600,1119.0
47.50975000,-123.254600,1121.0
47.50980000,-123.254600,1124.0
47.50984000,-123.254660,1127.0
47.50985000,-123.254740,1130.0
47.50986000,-123.254830,1132.0
47.50985000,-123.254920,1133.0
47.50985000,-123.255000,1135.0
47.50985000,-123.255090,1137.0
47.50986000,-123.255150,1139.0
47.50987000,-123.255150,1139.0
47.50990000,-123.255300,1144.0
47.50993000,-123.255360,1147.0
47.50998000,-123.255380,1150.0
47.51006000,-123.255270,1150.0
47.51010000,-123.255220,1150.0
47.51014000,-123.255170,1150.0
47.51018000,-123.255170,1151.0
47.51021000,-123.255230,1153.0
47.51021000,-123.255290,1155.0
47.51019000,-123.255370,1157.0
47.51019000,-123.255460,1159.0
47.51021000,-123.255520,1162.0
47.51026000,-123.255540,1164.0
47.51031000,-123.255540,1167.0
47.51034000,-123.255470,1166.0
47.51037000,-123.255410,1165.0
47.51040000,-123.255340,1164.0
47.51044000,-123.255290,1164.0
47.51047000,-123.255230,1163.0
47.51052000,-123.255170,1163.0
47.51056000,-123.255120,1163.0
47.51060000,-123.255070,1164.0
47.51064000,-123.255020,1164.0
47.51068000,-123.254970,1164.0
47.51072000,-123.254900,1165.0
47.51076000,-123.254840,1166.0
47.51080000,-123.254800,1167.0
47.51084000,-123.254740,1167.0
47.51088000,-123.254700,1168.0
47.51092000,-123.254640,1168.0
47.51096000,-123.254600,1169.0
47.51101000,-123.254550,1170.0
47.51105000,-123.254500,1171.0
47.51109000,-123.254430,1171.0
47.51114000,-123.254350,1173.0
47.51119000,-123.254270,1175.0
47.51123000,-123.254210,1177.0
47.51126000,-123.254140,1178.0
47.51130000,-123.254060,1180.0
